Id_Book,Tittle_Book,Lan_Book,Edit_Book,Link_Book,Id_Autor
1,Pride and Prejudice,English,Thomas Egerton,https://pruebat.org/biblioteca/descargar/pdf/Pride-and-Prejudice.pdf,6
2,1984,English,Secker & Warburg,https://www.philosophia.cl/biblioteca/orwell/1984.pdf,4
3,Moby-Dick,English,Harper & Brothers,https://www.suneo.mx/literatura/subidas/Herman%20Melville%20%20%20Moby%20Dick.pdf,9
4,To Kill a Mockingbird,English,J.B. Lippincott & Co.,https://www.raio.org/TKMFullText.pdf,1
5,Great Expectations,English,Chapman & Hall,https://www.argentina.gob.ar/sites/default/files/great_expectations_dickens.pdf,8
6,War and Peace,English,The Russian Messenger,https://antilogicalism.com/wp-content/uploads/2017/07/war-and-peace.pdf,7
7,The Great Gatsby,English,Charles Scribner's Sons,https://www.planetebook.com/free-ebooks/the-great-gatsby.pdf,5
8,A Tale of Two Cities,English,Chapman & Hall,https://www.gutenberg.org/files/98/old/2city12p.pdf,8
9,Harry Potter and the Philosopher's Stone,English,Bloomsbury,https://docenti.unimc.it/antonella.pascali/teaching/2018/19055/files/ultima-lezione/harry-potter-and-the-philosophers-stone,2
10,The Old Man and the Sea,English,Charles Scribner's Sons,https://www.arvindguptatoys.com/arvindgupta/oldmansea.pdf,3
